source,target
gustafsson2016,krogh2007
helmbrecht2012,krogh2007
holst2013,krogh2007
stott2019,krogh2007
gustafsson2016,lethlarsen1991
gustafsson2016,lonborg1994
kershaw2009,lonborg1994
gustafsson2016,monteliusnd
gustafsson2016,martensson1970
gustafsson2016,possnert2015
gustafsson2016,soderberg1999
gustafsson2016,warnke1987
hadley2016,hadley2015
mcleod2011,hadley2015
hadley2016,brooks1987
hadley2016,wessexarchaeology1997
oehrl2017,bailey1980
rogers2020,bailey1980
ahfeldt2015,bailey1980
montgomery2014,dunwell1995
mcleod2011,evison1969
lund2013,geake2003
vesteinsson2016,halsall1998
milek2012,harrison2008
raffield2016,harrison2008
raffield2014,lang1976
linderholm2008,richards2003
mcleod2011,richards2003
montgomery2014,richards2003
raffield2014,richards2003
raffield2016,richards2003
oye2014,solberg1985
pedersen2006,vandenoort1993
lund2005,walsh1998
lund2010,wilson1976
gustafsson2016,kjellberg1947
halewood2001,bakhtin1984
halewood2001,cohen1995
halewood2001,crang1994
halewood2001,edensor1998
halewood2001,fowler1992
halewood2001,graver1999
halewood2001,hewison1987
halewood2001,koivusalo1998
halewood2001,littrell1993
halewood2001,maccannell1976
halewood2001,macdonald1997
halewood2001,mccaulay1999
halewood2001,meethan1996
halewood2001,mordue1998
halewood2001,robb1998
halewood2001,shurmersmith1994
halewood2001,silver1988
halewood2001,urry1990
halewood2001,vestfold1998
halewood2001,watson1994
halewood2001,walsh1992
kelly2015,walsh1992
halewood2001,wright1985
hilberg2018,tummuscheit2012
lund2021,tummuscheit2012
tummuscheit2014,tummuscheit2012
hedeager2010,arbman1980
hedeager2010,bohner1991
hedeager2010,brown1988
linderholm2008,brown1988
naumann2014,brown1988
price2014,brown1988
hedeager2010,bruck2006
lund2013,bruck2006
lund2019,bruck2006
lund2017,bruck2006
hedeager2010,bynum2001
hedeager2010,davidson1978
hedeager2010,dedekam1925
hedeager2010,flores1996
mainland2018,flores1996
sutherland2015,flores1996
hedeager2010,gaimster1998
hedeager2010,geary1978
hedeager2010,glosecki1989
hedeager2010,glosecki2000
hedeager2010,hardh2004
hedeager2010,haselof1956
hedeager2010,haselof1970
hedeager2010,haselof1981
hedeager2010,haselof1984
hedeager2010,hoilundnielsen2002
hedeager2010,ingold1994
hedeager2010,ingold2000
jackson2018,ingold2000
lund2015,ingold2000
lund2017,ingold2000
solli2018,ingold2000
hedeager2010,jakobsson1999
kemmers2011,jakobsson1999
hedeager2010,jakobsson2003
lund2010,jakobsson2003
lund2006,jakobsson2003
raffield2019,jakobsson2003
hedeager2010,jones1998
lund2008,jones1998
lund2020,jones1998
lund2017,jones1998
lund2016,jones1998
hedeager2010,kalif1997
hedeager2010,kristofersen2000
hedeager2010,lindstrom2001
hedeager2010,magnus2001
kristjansdottir2015,magnus2001
raffield2016,magnus2001
raffield2018,magnus2001
hedeager2010,magnus2002
hedeager2010,mansrud2008
hedeager2010,meskell2003
hedeager2010,morris1991
hedeager2010,mullernd
hedeager2010,mundal1974
hedeager2010,oestigaard1999
hedeager2010,oestigaard2000
hedeager2010,orchard2002
hedeager2010,raudvere2001
hedeager2010,roe1995
hedeager2010,roth1979
hedeager2010,sofaer2006
hedeager2010,speake1980
raffield2019,speake1980
hedeager2010,steenstrpnd
hrnjic2018,pollard2009
hrnjic2018,pritsak1970
halewood2001,hughes1995
imer2014,barnes2012
imer2014,christensen1969
imer2014,fridell2011
imer2014,fuglesang1991
helmbrecht2012,fuglesang1991
kershaw2009,fuglesang1991
lund2005,fuglesang1991
imer2014,glob1969
holst2013,glob1969
reiter2019,glob1969
imer2014,graslund1998
raffield2019,graslund1998
imer2014,imer2009
imer2014,jacobsen1932
imer2014,jacobsen1935
imer2014,kallstrom2007
imer2014,cour1951
imer2014,lerchenielse1993
imer2014,lund2014
price2018,lund2014
imer2014,moltke1952
imer2014,moltke1976
imer2014,moltke1985
holst2013,moltke1985
imer2014,nielsen1969
imer2014,oebynielsen2007
imer2014,snaedal1985
imer2014,stoklund1991
lund2020,stoklund1991
lund2005,stoklund1991
lund2004,stoklund1991
imer2014,stoklund1994
imer2014,stoklund2005
imer2014,stoklund2006
lund2020,stoklund2006
imer2014,stoklund2010
imer2014,m2005
hartman2017,storm1977
halewood2001,bengtsson1954
halewood2001,maccannell1992
halewood2001,yorkarchaeologicaltrust1984
milek2012,bekpedersen2007
milek2012,bekpedersen2009
milek2012,dennis1980
raffield2019,dennis1980
sanmark2013,dennis1980
frei2015,dennis1980
jahnsen2016,ingstad1982
vesteinsson2012,larusson1967
keller2016,lucas2009
milek2012,lucas2009
schmid2017,lucas2009
vesteinsson2016,lucas2009
zoega2017,lucas2009
vesteinsson2012,lucas2009
zori2013,lucas2009
oehrl2017,meulengrachtsorensen1983
hilberg2014,robertsdottir2008
schmid2017,sveinbjarnardottir2012
krzewinska2018,briggs2007
star2017,briggs2007
krzewinska2018,brothwell1981
krzewinska2018,buikstra1994
price2018,buikstra1994
peschel2017,buikstra1994
price2020,buikstra1994
raffield2019,buikstra1994
krzewinska2018,durand2011
krzewinska2018,eriksson2016
price2018,eriksson2016
krzewinska2018,gamba2014
star2017,gamba2014
krzewinska2018,green2008
krzewinska2018,kircher2012
price2018,kircher2012
krzewinska2018,lampa2013
krzewinska2018,lindstreurom2011
krzewinska2018,malmstreurom2009
krzewinska2015,malmstreurom2009
naumann2014,malmstreurom2009
krzewinska2018,meindl1989
krzewinska2018,meyer2010
star2017,meyer2010
price2020,oras2016
krzewinska2018,sawyer2012
krzewinska2018,skoglund2013
krzewinska2018,skoglund2014
krzewinska2018,slovak2011
peschel2017,slovak2011
mainland2018,steinsland2011
price2019,thalinbergman1986
krzewinska2018,vianello2013
krzewinska2018,wilhelmson2015
peschel2017,wilhelmson2015
krzewinska2018,yang1998
krzewinska2015,yang1998
vonholstein2014,yang1998
milek2012,crawford1999
kalmring2012,hedenstiernajonson2000
raffield2019,kanvall1995
krzewinska2018,kjellstrom2005
price2020,kjellstrom2005
zachrisson2014a,nordstrom2007
kalmring2017,brink2007
lund2020,brink2007
pedersen2017,brink2007
sanmark2013,brink2007
rogers2020,crawford1923
lund2020,danielsson2015
williams2016,danielsson2015
williams2016,hall2015
ahfeldt2015,henry1965
ijssennagger2013,jesch2001
kalmring2018,jesch2001
mcleod2011,jesch2001
raffield2016,jesch2001
raffield2019,jesch2001
skre2019,jesch2001
toplak2015,jesch2001
raffield2019,jesch2006
rogers2020,floinn1989
rogers2020,ryan1989
rogers2020,youngs1989
jessen2014,andersen2004
hilberg2018,andersen2004
leonard2011,ashby2009
vonholstein2014,ashby2009
raffield2016,bakka1965
jarman2018,budd2004
knudson2012,budd2004
mcleod2011,budd2004
montgomery2014,budd2004
osullivan2015,budd2004
peschel2017,budd2004
price2011,budd2004
skre2011b,christophersen1989
skre2011b,hunter2008
jarman2018,redmond2007
leonard2011,redmond2007
mcleod2011,redmond2007
lund2010,wilson1965
mcleod2011,wilson1965
raffield2014,wilson1965
jagodzinski2014,paulsen1933
sindbaek2014,paulsen1933
jagodzinski2014,steuer1962
jagodzinski2014,filipowiak1988
helmbrecht2012,betz1973
helmbrecht2012,bottgerniedenzu1982
ahfeldt2015,bottgerniedenzu1982
helmbrecht2012,buisson1976
oehrl2017,buisson1976
ahfeldt2015,buisson1976
helmbrecht2012,eldjarn1956
helmbrecht2012,hagen1950
helmbrecht2012,janowski2006
helmbrecht2012,kjaerum1990
mannering2013,kjaerum1990
raffield2019,stoodley2000
helama2017,andresen2010
helama2017,baker2015
helama2017,berglund2003
helama2017,blackford1991
helama2017,bond2001
helama2017,bond1997
helama2017,bradley1992a
williams2015,bradley1992a
helama2017,bradley1993
lund2020,bradley1993
lund2010,bradley1993
lund2016,bradley1993
sanmark2013,bradley1993
helama2017,conroy2008
helama2017,cui2013
helama2017,lorenzo2010
helama2017,lorenzo2008
helama2017,eiriksson2006
helama2017,faust2016
helama2017,folland2009
helama2017,grauel2013
helama2017,gray2010
helama2017,haldon2016
helama2017,hass1996
helama2017,helama2009
helama2017,hurrell1995
helama2017,hurrell2010
helama2017,isono2009
helama2017,jones2014
helama2017,krawczyk2010
helama2017,lamb1982
helama2017,lamb1985
helama2017,larsen2008
helama2017,li2016
helama2017,ljungqvist2010
henriksen2017,ljungqvist2010
helama2017,mcdermott2001
helama2017,moy2002
helama2017,neukom2014
helama2017,oliva2012
helama2017,randsborg1991
helama2017,reimann2011
helama2017,ribeiro2012
helama2017,rudaya2016
helama2017,ruizfernandez2016
helama2017,scafetta2012
helama2017,swierczynski2012
helama2017,ulgen2012
helama2017,vanloon1978
helama2017,wanner2008
helama2017,wanner2001
helama2017,wanner2011
helama2017,yan2011
helama2017,zhong2014
hilberg2018,haithabu2003
hilberg2018,coupland1989
hilberg2018,coupland2016
hilberg2018,duczko1997
jagodzinski2014,duczko1997
milek2012,duczko1997
lund2016,duczko1997
warmlander2015,duczko1997
hilberg2018,helmbrecht2004
hilberg2018,hoilund1986
hilberg2018,hoilund2014
hilberg2018,holst1958
hilberg2018,jorgensen1990
osullivan2015,jorgensen1990
sindbaek2014,jorgensen1990
rundkvist2010,jorgensen1990
hilberg2018,jorgensen1997
rundkvist2010,jorgensen1997
hilberg2018,laurent1978
hilberg2018,lebecq1986
hilberg2018,radtke1981
hilberg2018,schlesinger1972
hilberg2018,schneeweiss2010
hilberg2018,shepard2014
hilberg2018,shepard1989
hilberg2018,staats1974
hilberg2018,story2003
henriksen2014,andersen2012
henriksen2014,berglund1982
henriksen2014,bican2007
henriksen2014,bican1907
henriksen2014,biltz1969
henriksen2014,broholm1946
henriksen2014,broholm1949
henriksen2014,christensen2006
jessen2014,christensen2006
poulsen2011,christensen2006
henriksen2014,dillehay1997
henriksen2014,dix1982
henriksen2014,garfinkel1987
henriksen2014,harrington2000
henriksen2014,houmarknielsen1991
henriksen2014,hoy1995
henriksen2014,jensen2002
henriksen2014,jons1993
henriksen2014,jorgensen2013
henriksen2017,jorgensen2013
pilo2020,jorgensen2013
solli2018,jorgensen2013
henriksen2014,kjaer1928
henriksen2014,knoll2013
henriksen2014,larsen2012
frei2015,larsen2012
henriksen2014,nielsen1967
henriksen2014,petersen1971
henriksen2014,schuster2000
henriksen2014,seir2013
henriksen2014,steensberg1974
henriksen2014,thrane1979
poulsen2011,thrane1979
henriksen2014,uschmann2006
henriksen2014,williams2004
sanmark2013,williams2004
jagodzinski2014,duczko2007
jagodzinski2014,losinski1997
jagodzinski2014,jagodzinski2008
jagodzinski2014,bately1980
jagodzinski2014,bately2009
skre2019,bately2009
jagodzinski2014,gaerte1929
jagodzinski2014,engel1931
jagodzinski2014,engel1935
jagodzinski2014,tischler1902
jagodzinski2014,bezzenberger1904
jagodzinski2014,androshchuk2008
hillerdal2010,androshchuk2008
raffield2016,androshchuk2008
price2012,androshchuk2008
jagodzinski2014,jagodzinski2012
jagodzinski2014,cnotliwy2013
jagodzinski2014,ehrlich1932
jagodzinski2014,ambrosiani1994
kalmring2017,ambrosiani1994
kalmring2012,ambrosiani1994
vonholstein2014,ambrosiani1994
jagodzinski2014,arbman1958
jagodzinski2014,carlsson1988
jagodzinski2014,klim1979
jagodzinski2014,steuer1979
hennius2018,arbman1993
hennius2018,berggren2004
hennius2018,bergstrom1941
hennius2018,bjorck2008
hennius2018,broberg1990
roslund2017,broberg1990
hennius2018,egenberg2003
hennius2018,fetisov2008
hennius2018,frostne2002
hennius2018,hennius2016
hennius2018,hennius2005
lindholm2016,hennius2005
zachrisson2014a,hennius2005
hennius2018,heron1989
hennius2018,hiorth1908
hennius2018,hjulstrom2006
zachrisson2014a,hjulstrom2006
hennius2018,hvid2016
hennius2018,karlsson2002
hennius2018,konsa2013
hennius2018,kupiec2015
lund2019,kupiec2015
hennius2018,kurzweil1998
hennius2018,landin2002
hennius2018,lindeblad1994
hennius2018,lindstrom2014
hennius2018,magnusson1986
loftsgarden2019,magnusson1986
svensson2018,magnusson1986
hennius2018,neveus1974
hennius2018,persson1994
hennius2018,ravn2016
hennius2018,stahre2012
hennius2018,svenssonhennius2017
hennius2018,villstrand1996
henriksen2017,albrectsen1976
henriksen2017,andren1998
kemmers2011,andren1998
henriksen2017,behre1983
henriksen2017,bican2010
henriksen2014,bican2010
kalmring2017,bican2010
ljungkvist2015,bican2010
henriksen2017,fabricius2009
henriksen2017,frei2015
jackson2018,frei2015
reiter2019,frei2015
sindbaek2017,frei2015
lund2021,frei2015
henriksen2017,hermansen1938
henriksen2017,hjelmqvist1993
henriksen2017,janushevich1979
henriksen2017,kenward1995
henriksen2017,koch2003
henriksen2017,mikkelsen1949
henriksen2017,moltsen1998
henriksen2017,ocete2015
henriksen2017,petrini2015
henriksen2017,schiemann1953
henriksen2017,shanahan2015
henriksen2017,sherratt2008
henriksen2017,smith1990
henriksen2017,stummer1911
henriksen2017,troelssmith1953
henriksen2017,wamers2016
henriksen2017,winroth2012
hillerdal2010,schietzel1985
hillerdal2010,pilo2008
hillerdal2010,androshchuk2004a
hillerdal2010,fabech2009
poulsen2011,fabech2009
hillerdal2010,sanmark2004
keller2016,sanmark2004
lund2010,sanmark2004
raffield2014,sanmark2004
rosengren2010,sanmark2004
zoega2017,sanmark2004
hillerdal2010,ahnlund1926
hillerdal2010,ambrosiani1992
kalmring2012,ambrosiani1992
kalmring2018,ambrosiani1992
price2019,ambrosiani1992
sindbaek2014,ambrosiani1992
hillerdal2010,ambrosiani1996
sindbaek2014,ambrosiani1996
hillerdal2010,andren1985
hillerdal2010,edgren1995
magi2011,edgren1995
raninen2014,edgren1995
hillerdal2010,franklin1996
keller2016,franklin1996
roslund2015,franklin1996
raffield2018,franklin1996
hillerdal2010,garizpanov2008
hillerdal2010,gustin1990
hillerdal2010,johansen2003
nielsen2011,johansen2003
hillerdal2010,malmer1989
hillerdal2010,mullerwille2001
pedersen2015,mullerwille2001
hillerdal2010,noonan1991
hillerdal2010,polanyi1978
hillerdal2010,ros2001
price2019,ros2001
hillerdal2010,rosberg2009
hillerdal2010,schorske1998
hennius2018,reimer2004
hennius2018,svensson2007a
loftsgarden2019,svensson2007a
sanmark2013,svensson2007a
stene2017,svensson2007a
zachrisson2014a,svensson2007a
jagodzinski2014,hilczerowna2037
jagodzinski2014,losinski1995
jagodzinski2014,vonzurmuhlen1940
jagodzinski2014,labuda1961
jagodzinski2014,orosiusnd
jessen2014,andersen2008
holst2013,andersen2008
jessen2014,bandholm2012
jessen2014,carstens2011
jessen2014,christiansen1999
holst2013,christiansen1999
jessen2014,christiansen2005
jessen2014,dyggve1955
holst2013,dyggve1955
jessen2014,hollstein1980
jessen2014,holmsgaard1999
jessen2014,hvass1998
jessen2014,krogh1993
holst2013,krogh1993
pedersen2006,krogh1993
jessen2014,lemm2011
jessen2016,lemm2011
jessen2014,lindblom2011
jessen2014,lindblom2012
jessen2014,mullerwille1991
jessen2014,trillmich1970
hilberg2014,fanning1937
hilberg2014,saga1943
hilberg2014,kunz2008
hilberg2014,dasentnd
hilberg2014,andersson2002
oye2016,andersson2002
hilberg2014,armbruster2002
hilberg2014,bihrer2012
hilberg2014,christensen1985
rosvold2019,christensen1985
hilberg2014,claughton2011
hilberg2014,dekowna1990
hilberg2014,osk2009
hilberg2014,elvestad1998
hilberg2014,fanning1990
hilberg2014,hagg2002
price2019,hagg2002
hilberg2014,helberg1993
hilberg2014,hepp2007
hilberg2014,hilberg2007
hilberg2014,hingst1955
hilberg2014,kleingartner2007
kershaw2009,kleingartner2007
neiss2016,kleingartner2007
hilberg2014,mehler2003
hilberg2014,molaug2010
hilberg2014,mullerwille1968
hilberg2014,noonan2000
hilberg2014,olsen2004
hilberg2014,pestell2011
hilberg2014,pierce2009
frei2015,pierce2009
hilberg2014,reichstein1984
hilberg2014,roberts2008
price2010,roberts2008
hilberg2014,englert2007b
hilberg2014,scheel1930
hilberg2014,simek2007
hilberg2014,sode2004
osullivan2015,sode2004
hilberg2014,sode2002
hilberg2014,sorheim2004
hilberg2014,stumpel1983
hilberg2014,jakobsson2009
hilberg2014,tweddle1999
hilberg2014,vogel1983
hilberg2014,warmlander2010
neiss2016,warmlander2010
sutherland2015,warmlander2010
warmlander2015,warmlander2010
hilberg2014,wedepohl2003
hilberg2014,zori2010
sutherland2015,zori2010
hilberg2014,magnusson1966
hilberg2018,jessen1958
hilberg2018,hoilundnielsen1986
hilberg2018,norgardjorgensen1999
holst2014,norgardjorgensen1999
lund2008,norgardjorgensen1999
lund2004,norgardjorgensen1999
price2020,norgardjorgensen1999
price2019,norgardjorgensen1999
hilberg2018,neuefischer2014
hilberg2018,siemen1990
hilberg2018,spiong2000
hilberg2018,thuno2002
hilberg2018,williams1999
williams2015,williams1999
williams2014,williams1999
holst2014,bemmann1998
raffield2014,bemmann1998
holst2014,besteman1999
holst2014,bjork1957
holst2014,brandt1996
holst2014,brink1997
price2018,brink1997
skre2019,brink1997
holst2014,carnapbornheim1996
holst2014,egeberghansen1988
holst2014,egeberghansen1996
holst2014,ethelberg2000
holst2014,ringtved1989
holst2014,fabech1992
lund2005,fabech1992
lund2004,fabech1992
holst2014,fenger1971
holst2014,hedeager1990
holst2010,hedeager1990
poulsen2011,hedeager1990
holst2014,helgesson2008
holst2014,hoilundnielsen2005
holst2014,hoilundnielsen1993
holst2014,hvass1986
holst2014,jarlhansen1988
holst2014,jessen2008
holst2014,jorgensen1988
holst2010,jorgensen1988
naum2004,jorgensen1988
holst2014,jorgensen1996
lund2005,jorgensen1996
lund2004,jorgensen1996
rundkvist2010,jorgensen1996
holst2014,kopytof1986
holst2014,lund1996
holst2014,lundhansen1995
holst2014,madsen1995
kalmring2017,madsen1995
holst2014,mauritsen2009
holst2014,mikkelsen1990
holst2014,mortensen1988a
holst2014,mortensen1991
holst2014,murray1983
holst2010,murray1983
kelly2015,murray1983
